"nome","cor","codigo","tipo_produto","genero","preco","preco_antigo","desconto","tamanhos_disponiveis","tamanhos_com_estoque","em_estoque","descricao","complemento","link"
"Chinelo Slide Molekinha 2341.134 Gaspea","15745 preto 01 n","2509785","Chinelo","Infantil","99.90","0","0","27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","32 (1un)","true","Chinelo Slide Molekinha 2341.134 Gaspea - Chinelo Infantil","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-molekinha-2341-134-gaspea-15745-preto-01-n"
"Chinelo Slide Molekinha 2341.134 Gaspea","78276 rosa 942 n","2509785","Chinelo","Infantil","99.90","0","0","26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","Sem estoque no momento","false","Chinelo Slide Molekinha 2341.134 Gaspea - Chinelo Infantil","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-molekinha-2341-134-gaspea-78276-rosa-942-n"
"Chinelo Slide Molekinho 2417.100 Slide Eva","preto eva","2548526","Chinelo","Infantil","59.90","0","0","27/28 | 29/30 | 31/32 | 33/34 | 35/36","27/28 (1un) | 29/30 (4un) | 31/32 (4un) | 33/34 (6un) | 35/36 (4un)","true","Conforto e leveza Fabricado em material EVA de alta qualidade, este slide proporciona maciez e leveza, garantindo mais conforto durante o uso prolongado. Ideal para acompanhar a rotina das crian&ccedil;as com bem-estar. Design pr&aacute;tico e moderno O modelo slide facilita o calce, trazendo mais autonomia para os pequenos. Seu visual clean e vers&aacute;til combina com diferentes estilos e ocasi&otilde;es, sendo uma op&ccedil;&atilde;o pr&aacute;tica para o cotidiano. Solado seguro e resistent","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-molekinho-2417-100-slide-eva-preto-eva"
"Chinelo Slide Molekinho 2417.100 Slide Eva","marinho eva","2548526","Chinelo","Infantil","59.90","0","0","27/28 | 29/30 | 31/32 | 33/34 | 35/36","27/28 (4un) | 29/30 (3un) | 31/32 (1un) | 33/34 (2un) | 35/36 (4un)","true","Conforto e leveza Fabricado em material EVA de alta qualidade, este slide proporciona maciez e leveza, garantindo mais conforto durante o uso prolongado. Ideal para acompanhar a rotina das crian&ccedil;as com bem-estar. Design pr&aacute;tico e moderno O modelo slide facilita o calce, trazendo mais autonomia para os pequenos. Seu visual clean e vers&aacute;til combina com diferentes estilos e ocasi&otilde;es, sendo uma op&ccedil;&atilde;o pr&aacute;tica para o cotidiano. Solado seguro e resistent","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-molekinho-2417-100-slide-eva-marinho-eva"
"Chinelo Slide Molekinho 2417.303 eva/goll","24373 preto/multicolor","2552717","Chinelo","Infantil","69.90","0","0","27/28 | 29/30 | 31/32 | 33/34 | 35/36","27/28 (1un) | 29/30 (3un) | 31/32 (6un) | 33/34 (1un) | 35/36 (4un)","true","Chinelo Slide Molekinho 2417.303 eva/goll - Chinelo Infantil","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-molekinho-2417-303-eva-goll-24373-preto-multicolor"
"Chinelo Slide Nuvem Boaonda 25002.100 Vibe","001 preto vibe","2476549","Chinelo","Unissex","79.90","0","0","34 | 35 | 36 | 37 | 38 | 39 | 40","Sem estoque no momento","false","Leveza e conforto do primeiro ao &uacute;ltimo passo O Chinelo Slide Feminino Boaonda Vibe 25002.100 foi criado para quem valoriza praticidade, conforto e estilo em um s&oacute; cal&ccedil;ado. Com um design moderno e minimalista, ele se adapta facilmente &agrave; rotina: &eacute; s&oacute; cal&ccedil;ar e sair. Toque macio, estrutura inteligente Produzido 100% em EVA com tecnologia Litesense, o modelo &eacute; extremamente leve, flex&iacute;vel e confort&aacute;vel. Sua composi&ccedil;&atilde;o","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-nuvem-boaonda-25002-100-vibe-001-preto-vibe"
"Chinelo Slide Nuvem Boaonda 25002.100 Vibe","004 rose nude vibe","2476549","Chinelo","Unissex","79.90","0","0","34 | 35 | 36 | 37 | 38 | 39 | 40","Sem estoque no momento","false","Leveza e conforto do primeiro ao &uacute;ltimo passo O Chinelo Slide Feminino Boaonda Vibe 25002.100 foi criado para quem valoriza praticidade, conforto e estilo em um s&oacute; cal&ccedil;ado. Com um design moderno e minimalista, ele se adapta facilmente &agrave; rotina: &eacute; s&oacute; cal&ccedil;ar e sair. Toque macio, estrutura inteligente Produzido 100% em EVA com tecnologia Litesense, o modelo &eacute; extremamente leve, flex&iacute;vel e confort&aacute;vel. Sua composi&ccedil;&atilde;o","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-nuvem-boaonda-25002-100-vibe-004-rose-nude-vibe"
"Chinelo Slide Nuvem Boaonda 25002.100 Vibe","002 acai vibe","2476549","Chinelo","Unissex","79.90","0","0","34 | 35 | 36 | 37 | 38 | 39 | 40","Sem estoque no momento","false","Leveza e conforto do primeiro ao &uacute;ltimo passo O Chinelo Slide Feminino Boaonda Vibe 25002.100 foi criado para quem valoriza praticidade, conforto e estilo em um s&oacute; cal&ccedil;ado. Com um design moderno e minimalista, ele se adapta facilmente &agrave; rotina: &eacute; s&oacute; cal&ccedil;ar e sair. Toque macio, estrutura inteligente Produzido 100% em EVA com tecnologia Litesense, o modelo &eacute; extremamente leve, flex&iacute;vel e confort&aacute;vel. Sua composi&ccedil;&atilde;o","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-nuvem-boaonda-25002-100-vibe-002-acai-vibe"
"Chinelo Slide Olympikus Melbourne 2","branco preto melb 2","2552966","Chinelo","Unissex","169.90","0","0","35/36 | 37/38 | 39/40 | 41/42 | 43/44","39/40 (4un) | 41/42 (4un) | 43/44 (3un)","true","Chinelo Slide Olympikus Melbourne 2 - Chinelo Unissex","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-olympikus-melbourne-2-branco-preto-melb-2"
"Chinelo Slide Olympikus Melbourne 2","preto/preto melb 2","2552966","Chinelo","Unissex","169.90","0","0","33/34 | 35/36 | 37/38 | 39/40 | 41/42 | 43/44","37/38 (1un) | 41/42 (4un) | 43/44 (4un)","true","Chinelo Slide Olympikus Melbourne 2 - Chinelo Unissex","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-olympikus-melbourne-2-preto-preto-melb-2"
"Chinelo Slide Olympikus Melbourne 2","militar/verde/mus melb 2","2552966","Chinelo","Unissex","169.90","0","0","33/34 | 35/36 | 37/38 | 39/40 | 41/42 | 43/44","43/44 (1un)","true","Chinelo Slide Olympikus Melbourne 2 - Chinelo Unissex","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-olympikus-melbourne-2-militar-verde-mus-melb-2"
"Chinelo Slide Pegada 131283","283-03 ANALINA PRETO","2365776","Chinelo","Unissex","149.90","0","0","37 | 38 | 39 | 40 | 41 | 42 | 43 | 44","37 (1un) | 44 (2un)","true","Couro da Pegada Os cal&ccedil;ados da Pegada s&atilde;o produzidos em couro de alta qualidade, conhecido por sua maciez, resist&ecirc;ncia e durabilidade. O couro utilizado proporciona um ajuste confort&aacute;vel aos p&eacute;s, adaptando-se &agrave; sua anatomia e garantindo um produto de longa vida &uacute;til. Conforto e Estilo O design do&nbsp;Chinelo Slide Pegada 131283 alia conforto e estilo, sendo ideal para uso di&aacute;rio e momentos de lazer. Sua constru&ccedil;&atilde;o anat&ocirc;m","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-pegada-131283-283-03-analina-preto"
"Chinelo Slide Pegada 131283","01SREG ANILINA 24L PINHAO","2365776","Chinelo","Unissex","149.90","0","0","37 | 38 | 39 | 40 | 41 | 42 | 43 | 44","Sem estoque no momento","false","Couro da Pegada Os cal&ccedil;ados da Pegada s&atilde;o produzidos em couro de alta qualidade, conhecido por sua maciez, resist&ecirc;ncia e durabilidade. O couro utilizado proporciona um ajuste confort&aacute;vel aos p&eacute;s, adaptando-se &agrave; sua anatomia e garantindo um produto de longa vida &uacute;til. Conforto e Estilo O design do&nbsp;Chinelo Slide Pegada 131283 alia conforto e estilo, sendo ideal para uso di&aacute;rio e momentos de lazer. Sua constru&ccedil;&atilde;o anat&ocirc;m","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-pegada-131283-01sreg-anilina-24l-pinhao"
"Chinelo Slide Rider 12221","AW966 BRANCO/BRAN/BRANCO","2402001","Chinelo","Unissex","129.90","0","0","37/38 | 39 | 40 | 41 | 42 | 43/44 | 45","39 (3un)","true","Chinelo Slide Rider 12221 - Chinelo Unissex","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-rider-12221-rider-r23-branco-bran-br-aw966-branco-bran-branco"
"Chinelo Slide Rider 12221","AV245 PRETO/PRE/GRAFITE","2402001","Chinelo","Unissex","129.90","0","0","37/38 | 39 | 40 | 41 | 42 | 43/44 | 45","40 (1un)","true","Chinelo Slide Rider 12221 - Chinelo Unissex","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-rider-12221-rider-r23-preto-pre-graf-av245-preto-pre-grafite"
"Chinelo Slide Rider 12221","AW965 PRETO/BRANCO/PRETO","2402001","Chinelo","Unissex","129.90","0","0","35/36 | 37/38 | 39 | 40 | 41 | 42 | 43/44","Sem estoque no momento","false","Chinelo Slide Rider 12221 - Chinelo Unissex","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-rider-12221-rider-r23-preto-branco-p-aw965-preto-branco-preto"
"Chinelo Slide Rider 12491 Feel","bl084 preto/preto","2392352","Chinelo","Unissex","49.99","0","0","37/38 | 39 | 40 | 41 | 42 | 43/44 | 45","37/38 (2un) | 39 (1un) | 40 (16un) | 41 (15un) | 42 (6un) | 43/44 (16un)","true","Conforto&nbsp; O Rider Feel com um palmilha que acompanha o formato dos p&eacute;s com conforto superior e encaixe anat&ocirc;mico, garantindo bem-estar a cada passo mesmo em uso prolongado, com um solado flex&iacute;vel e leve que reduz o impacto e torna a caminhada mais agrad&aacute;vel, sendo ideal para quem valoriza praticidade no dia a dia. Versatil&nbsp; O chinelo slide Rider &eacute; uma op&ccedil;&atilde;o moderna que pode ser usada tanto no ambiente urbano quanto em momentos de descanso","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-rider-12491-feel-ad-bl084-preto-preto"
"Chinelo Slide Rider 12529 R Soft Plus","br934 preto/preto/cinza","2453471","Chinelo","Unissex","136.99","0","0","37/38 | 39 | 40 | 41 | 42 | 43/44 | 45","37/38 (1un)","true","Conforto com ajuste ideal para qualquer p&eacute; O Chinelo Slide Rider 12529 R Soft Plus oferece o m&aacute;ximo em praticidade e conforto. Com tira &uacute;nica larga, ele conta com fechamento em velcro que permite ajuste personalizado, se adaptando perfeitamente a diferentes larguras de p&eacute; e garantindo firmeza ao caminhar. Palmilha macia e anat&ocirc;mica A palmilha do modelo &eacute; feita com material macio e confort&aacute;vel, proporcionando al&iacute;vio durante o uso prolongado, ","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-rider-12529-r-soft-plus-br934-preto-preto-cinza"
"Chinelo Slide Rider 12529 R Soft Plus","br935 branco/branco/preto","2453471","Chinelo","Unissex","136.99","0","0","37/38 | 39 | 40 | 41 | 42 | 43/44 | 45","39 (1un) | 45 (2un)","true","Conforto com ajuste ideal para qualquer p&eacute; O Chinelo Slide Rider 12529 R Soft Plus oferece o m&aacute;ximo em praticidade e conforto. Com tira &uacute;nica larga, ele conta com fechamento em velcro que permite ajuste personalizado, se adaptando perfeitamente a diferentes larguras de p&eacute; e garantindo firmeza ao caminhar. Palmilha macia e anat&ocirc;mica A palmilha do modelo &eacute; feita com material macio e confort&aacute;vel, proporcionando al&iacute;vio durante o uso prolongado, ","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-rider-12529-r-soft-plus-br935-branco-branco-preto"
"Chinelo Slide Under Armour 3027786 UA Daily","100UA BRANCO/BRANCO/PRETO","2401896","Chinelo","Unissex","166.99","0","0","35/36 | 37/38 | 39/40 | 41/42 | 43/44 | 45/46","45/46 (1un)","true","Conforto Inteligente O modelo conta com a tecnologia New Charged Cushioning que garante resposta r&aacute;pida a cada pisada sem abrir m&atilde;o do conforto. A palmilha apresenta linhas em baixo-relevo que aumentam a sensa&ccedil;&atilde;o de seguran&ccedil;a e apoio ao caminhar. Leve e Resistente A estrutura em EVA injetado de baixa densidade proporciona leveza imediata no uso, al&eacute;m de ter excelente mem&oacute;ria t&eacute;rmica, evitando deforma&ccedil;&otilde;es causadas pelo calor. E","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-under-armour-3027786-ua-daily-100ua-branco-branco-preto"
"Chinelo Slide Under Armour 3027786 UA Daily","black/black/white","2388217","Chinelo","Unissex","166.99","0","0","33/34 | 35/36 | 37/38 | 39/40 | 41/42 | 43/44 | 45/46","39/40 (1un) | 41/42 (2un) | 43/44 (1un) | 45/46 (2un)","true","Conforto Inteligente O modelo conta com a tecnologia New Charged Cushioning &nbsp;que garante resposta r&aacute;pida a cada pisada sem abrir m&atilde;o do conforto. A palmilha apresenta linhas em baixo-relevo que aumentam a sensa&ccedil;&atilde;o de seguran&ccedil;a e apoio ao caminhar. Leve e Resistente A estrutura em EVA injetado de baixa densidade proporciona leveza imediata no uso, al&eacute;m de ter excelente mem&oacute;ria t&eacute;rmica, evitando deforma&ccedil;&otilde;es causadas pelo ca","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-under-armour-3027786-ua-daily-black-black-white"
"Chinelo Slide Under Armour 3027786 UA Daily","white/black/black","2388217","Chinelo","Unissex","166.99","0","0","33/34 | 35/36 | 37/38 | 39/40 | 41/42 | 43/44 | 45/46","39/40 (6un) | 41/42 (4un) | 43/44 (2un) | 45/46 (2un)","true","Conforto Inteligente O modelo conta com a tecnologia New Charged Cushioning &nbsp;que garante resposta r&aacute;pida a cada pisada sem abrir m&atilde;o do conforto. A palmilha apresenta linhas em baixo-relevo que aumentam a sensa&ccedil;&atilde;o de seguran&ccedil;a e apoio ao caminhar. Leve e Resistente A estrutura em EVA injetado de baixa densidade proporciona leveza imediata no uso, al&eacute;m de ter excelente mem&oacute;ria t&eacute;rmica, evitando deforma&ccedil;&otilde;es causadas pelo ca","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-under-armour-3027786-ua-daily-white-black-black"
"Chinelo Slide Under Armour 3027787 UA Core 2","001CORE PRETO/PRE/BRANCO","2388326","Chinelo","Unissex","149.90","0","0","35/36 | 37/38 | 39/40 | 41/42 | 43/44 | 45/46","39/40 (10un) | 41/42 (20un) | 43/44 (3un) | 45/46 (3un)","true","Conforto Inteligente O modelo UA Core 2 da Under Armour aposta na leveza do EVA injetado de baixa densidade, que proporciona sensa&ccedil;&atilde;o macia a cada passo e garante menor deforma&ccedil;&atilde;o com o uso cont&iacute;nuo. A estrutura anat&ocirc;mica distribui melhor o peso do corpo, oferecendo conforto mesmo ap&oacute;s longos per&iacute;odos de uso. Amortecimento Com tecnologia New Charged Cushioning, o chinelo proporciona uma resposta r&aacute;pida ao impacto, favorecendo o retorn","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-under-armour-3027787-core-2-001core-preto-pre-branco"
"Chinelo Slide Under Armour 3027787 UA Core 2","100CORE BRANCO/BRA/PRETO","2388326","Chinelo","Unissex","149.90","0","0","35/36 | 37/38 | 39/40 | 41/42 | 43/44 | 45/46","37/38 (2un) | 39/40 (10un) | 41/42 (11un) | 43/44 (2un) | 45/46 (3un)","true","Conforto Inteligente O modelo UA Core 2 da Under Armour aposta na leveza do EVA injetado de baixa densidade, que proporciona sensa&ccedil;&atilde;o macia a cada passo e garante menor deforma&ccedil;&atilde;o com o uso cont&iacute;nuo. A estrutura anat&ocirc;mica distribui melhor o peso do corpo, oferecendo conforto mesmo ap&oacute;s longos per&iacute;odos de uso. Amortecimento Com tecnologia New Charged Cushioning, o chinelo proporciona uma resposta r&aacute;pida ao impacto, favorecendo o retorn","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-under-armour-3027787-ua-core-2-100core-branco-bra-preto"
"Chinelo Slide Under Armour 3027787 UA Core 2","purple/purple/nebula","2388326","Chinelo","Unissex","155.99","0","0","35/36 | 37/38 | 39/40 | 41/42 | 43/44 | 45/46","35/36 (2un) | 39/40 (2un) | 41/42 (1un)","true","Conforto Inteligente O modelo UA Core 2 da Under Armour aposta na leveza do EVA injetado de baixa densidade, que proporciona sensa&ccedil;&atilde;o macia a cada passo e garante menor deforma&ccedil;&atilde;o com o uso cont&iacute;nuo. A estrutura anat&ocirc;mica distribui melhor o peso do corpo, oferecendo conforto mesmo ap&oacute;s longos per&iacute;odos de uso. Amortecimento Com tecnologia New Charged Cushioning, o chinelo proporciona uma resposta r&aacute;pida ao impacto, favorecendo o retorn","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-under-armour-3027787-ua-core-2-purple-purple-nebula"
"Chinelo Slide Under Armour 6006999 Ua Ansa","black/black/white ansa","2547926","Chinelo","Unissex","137.99","0","0","33/34 | 35/36 | 37/38 | 39/40 | 41/42 | 43/44 | 45/46","39/40 (5un) | 41/42 (3un) | 43/44 (2un)","true","Chinelo Slide Under Armour 6006999 Ua Ansa - Chinelo Unissex","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-under-armour-6006999-ua-ansa-black-black-white"
"Chinelo Slide Under Armour 6006999 Ua Ansa","mydnavy","2547926","Chinelo","Unissex","137.99","0","0","33/34 | 35/36 | 37/38 | 39/40 | 41/42 | 43/44 | 45/46","37/38 (1un) | 39/40 (4un) | 41/42 (1un) | 43/44 (3un) | 45/46 (1un)","true","Chinelo Slide Under Armour 6006999 Ua Ansa - Chinelo Unissex","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-under-armour-6006999-ua-ansa-mydnavy"
"Chinelo Slide Zaxy 18913 Partner Infantil","AX658 ROSA/CHICLETE","2371549","Chinelo","Infantil","79.90","0","0","26/27 | 28 | 29 | 30 | 31 | 32/33","Sem estoque no momento","false","Chinelo Slide Zaxy 18913 Partner Infantil - Chinelo Infantil","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-zaxy-18913-partner-inf-ax658-rosa-chiclete"
"Chinelo Slide Zaxy 18913 Partner Infantil","AU723 PRETO","2371549","Chinelo","Infantil","79.90","0","0","26/27 | 28 | 29 | 30 | 31 | 32/33","Sem estoque no momento","false","Chinelo Slide Zaxy 18913 Partner Infantil - Chinelo Infantil","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-zaxy-18913-partner-inf-au723-preto"
"Chinelo Slide Zaxy 19198 Disney Stitch","BN871 AZUL HORTENCIA STIT","2364045","Chinelo","Unissex","89.99","0","0","33/34 | 35 | 36 | 37 | 38 | 39/40","Sem estoque no momento","false","Design exclusivo Este chinelo &eacute; decorado com a imagem do Stitch, um dos personagens mais queridos da Disney. A estampa traz um visual alegre e diferente, perfeito para quem ama o personagem. Conforto O modelo Slide Zaxy 19198 &eacute; feito com material macio e flex&iacute;vel, garantindo conforto em cada passo. A sola oferece estabilidade, e a modelagem slide facilita o calce, tornando o chinelo pr&aacute;tico para o uso di&aacute;rio. F&aacute;cil de combinar Com um design simples e mod","Chinelo","https://www.chinelarialeilaneneves.com.br/chinelo-slide-zaxy-19198-disney-stitc-bn871-azul-hortencia-stit"
